Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
7.945,0,0.015900971,163.821,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
7.655,0,0.05346916,114.1492,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
21.1,1,0.020718655,130.4994,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
17.7,0,0.1977458405,116.6834,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
8.975,1,0.05281112,86.6224,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
18.2,0,0.162147349,37.719,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
18.7,0,0.046088273,153.6682,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
7.27,0,0.124448295,112.0518,1867.1828137974155,1876.909159128978,339.8285004616805,24,0,340.3297227272727
10.5,1,0.048403392,48.2376,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.055,0,0.025512207,159.692,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
21.2,1,0.00704098,173.5738,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
16.75,0,0.105018817,155.263,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
18.35,0,0.03066757,193.4162,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
12.65,0,0.063017847,159.0578,1867.1828137974155,2323.9905588509873,2316.181148108302,7,0,2192.384797631862
10.6,0,0.035264298,86.1224,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
8.89,0,0.005505481,102.4016,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
9.8,1,0.1977458405,50.8008,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
6.17,0,0.010674255,63.4826,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
18.2,1,0.066431507,250.1092,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
14.0,0,0.023783007,104.0332,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
20.6,1,0.047936284,185.7556,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
14.35,0,0.028519419,109.2228,1867.1828137974155,2279.6276513432836,339.8285004616805,11,2,339.351661981982
17.5,0,0.029299175,140.318,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
14.15,0,0.09557165,171.0106,1867.1828137974155,2323.9905588509873,2316.181148108302,7,0,2192.384797631862
16.35,0,0.016910914,96.641,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
12.6,0,0.064240743,121.9414,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
15.6,0,0.143688905,128.1994,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
5.765,0,0.072238195,120.0098,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
8.68,0,0.008871687,99.7384,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
7.905,0,0.054720642,109.9254,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
14.1,0,0.08849163,231.1668,1867.1828137974155,2323.9905588509873,2316.181148108302,2,0,2340.67526349892
8.785,0,0.020573334,156.4656,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
5.985,0,0.096185556,127.1678,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
7.605,0,0.1977458405,163.221,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
9.695,1,0.128543405,226.5404,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
16.6,0,0.122204371,173.3738,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.13,0,0.10234983,55.0298,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
7.445,0,0.037845086,75.5354,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
14.5,0,0.112161697,154.4682,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
13.35,1,0.014626901,207.7638,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
16.85,0,0.1977458405,148.076,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
13.5,1,0.128709014,96.1068,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
11.8,0,0.008578539,117.6492,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
14.65,0,0.011180713,53.8614,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
12.35,1,0.185824165,78.5328,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
15.0,0,0.081197035,121.7414,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
15.6,1,0.105725004,169.9764,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
5.325,1,0.138679995,55.9298,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
14.5,0,0.061686402,153.9998,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
15.15,1,0.012282366,132.5284,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
12.35,1,0.157701958,158.7946,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
10.3,1,0.02494708,172.3422,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
5.86,1,0.151467821,154.1314,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
10.195,0,0.159803853,141.5154,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
8.27,1,0.149895348,152.0708,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
12.1,0,0.030174246,76.667,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
6.03,0,0.022701546500000003,175.3028,2681.603541568206,2279.6276513432836,3694.0385576470585,24,0,3694.0385576470585
18.25,0,0.075132353,125.9046,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
12.65,1,0.076354362,192.1846,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
5.75,1,0.074806196,112.9176,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
11.1,0,0.044606379,174.2054,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
16.7,0,0.026598474,245.8776,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
12.15,1,0.058414678,163.4552,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
17.0,0,0.135707553,172.5106,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
7.365,0,0.042524835,228.372,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
12.5,0,0.112859454,118.344,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
16.1,1,0.013584408,107.7596,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
13.35,1,0.014656564,208.5638,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
16.2,0,0.033413908000000006,73.4696,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
6.055,0,0.0311275355,162.3578,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
16.7,0,0.022155562,109.5886,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
15.2,0,0.037131628,216.4824,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
4.59,0,0.070767174,111.986,1867.1828137974155,2323.9905588509873,2316.181148108302,5,0,2438.841866021505
16.35,1,0.062508438,227.1062,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
19.75,1,0.018059621,179.766,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
19.85,0,0.064409056,126.1704,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
6.035,0,0.140571971,154.7998,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
9.0,0,0.079506434,79.7644,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
10.3,0,0.070149088,264.5226,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
17.0,0,0.119285634,247.4434,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
17.35,1,0.062979148,87.983,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
8.89,0,0.005448005,102.1016,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
6.895,0,0.022351808,143.7812,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
19.35,0,0.027827268,65.6168,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
5.88,0,0.024766802,151.0392,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
6.57,0,0.096799953,192.382,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
17.0,1,0.026440214,143.647,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
6.38,0,0.031962866,178.0344,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
15.5,1,0.076059648,265.1568,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
10.5,1,0.1166252485,162.421,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
7.42,0,0.020391845,248.9092,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
7.365,0,0.160216552,93.512,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
6.175,1,0.179077475,94.3752,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.425,0,0.010454459,115.6808,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
20.35,1,0.014825605,233.2958,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
9.895,1,0.028837829,117.8492,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
12.3,0,0.069742672,106.2938,2681.603541568206,2279.6276513432836,1995.498739224138,0,0,1995.498739224138
13.1,0,0.010615026,185.1898,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
13.5,0,0.094219593,189.9872,1867.1828137974155,1876.909159128978,2316.181148108302,12,0,2277.8442668817206
6.98,0,0.041273236,82.4934,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
15.1,0,0.173481304,194.511,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
10.3,0,0.146767897,102.3648,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
18.25,0,0.054318517,140.9154,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
5.175,0,0.030527166,33.5874,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
13.35,0,0.048027043,218.9166,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
20.7,0,0.048957533,37.8506,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
8.52,0,0.02705936,153.3682,1867.1828137974155,1876.909159128978,2316.181148108302,12,0,2277.8442668817206
8.76,0,0.050335829,126.2336,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
12.15,0,0.131383762,246.046,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
14.5,1,0.09735225,160.7262,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
12.15,0,0.029380407,114.715,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
16.35,0,0.032511818,165.0842,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
11.65,1,0.058730831,171.9422,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
6.525,0,0.090278634,86.7882,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
6.59,0,0.105577348,85.6908,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
16.35,0,0.034726222,125.602,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
5.94,1,0.029372367,186.7556,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
5.465,1,0.048486801,132.5626,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.465,0,0.1977458405,266.5884,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
8.6,1,0.054594957,130.531,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
11.6,0,0.067441726,57.4272,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
12.85,0,0.098910759,37.6164,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
6.86,0,0.036530411,227.801,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
16.85,0,0.036463975,90.7488,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
20.7,0,0.026897313,74.3354,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
14.15,0,0.008811818,196.511,1867.1828137974155,2323.9905588509873,2316.181148108302,7,2,2192.384797631862
9.895,0,0.060017128,230.8642,2298.995255579399,2279.6276513432836,2316.181148108302,22,2,2298.995255579399
7.27,0,0.071188446,111.9518,2681.603541568206,1876.909159128978,2316.181148108302,10,0,2348.3546346236562
18.0,0,0.073490977,157.3972,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
7.645,1,0.066693437,41.7112,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
14.65,0,0.171355643,47.6692,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
9.195,1,0.078060601,106.3596,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
8.775,0,0.110135138,45.9428,2298.995255579399,2279.6276513432836,2316.181148108302,22,0,2298.995255579399
19.85,0,0.044566659,88.5856,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
4.905,0,0.116762173,198.9768,2681.603541568206,2279.6276513432836,3694.0385576470585,24,1,3694.0385576470585
9.0,0,0.019536981,170.0474,2681.603541568206,1876.909159128978,2316.181148108302,10,2,2348.3546346236562
17.1,0,0.067141355,114.586,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
15.2,0,0.019018943,238.7248,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
9.17,0,0.172365428,144.847,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
8.38,1,0.04688734,107.957,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
16.35,0,0.0680243,196.3426,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
6.865,0,0.09512291,212.3218,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
15.1,0,0.052329172,243.1512,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
7.405,0,0.159165324,207.1296,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
16.35,0,0.091074449,196.811,1867.1828137974155,2323.9905588509873,2316.181148108302,2,2,2340.67526349892
14.1,0,0.1977458405,85.6198,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
17.5,0,0.013664703,257.7304,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
15.1,1,0.185008985,42.3796,1867.1828137974155,1876.909159128978,339.8285004616805,24,1,340.3297227272727
17.75,0,0.034823127,248.675,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
15.1,0,0.055829496,140.2496,1867.1828137974155,2323.9905588509873,2316.181148108302,5,2,2438.841866021505
15.2,0,0.096592065,117.4492,2681.603541568206,2279.6276513432836,3694.0385576470585,24,2,3694.0385576470585
18.2,0,0.058707159,220.5456,2681.603541568206,2279.6276513432836,1995.498739224138,0,2,1995.498739224138
9.695,0,0.049498821,158.792,1867.1828137974155,2279.6276513432836,339.8285004616805,11,1,339.351661981982
7.05,0,0.08509812,108.2912,2681.603541568206,1876.909159128978,2316.181148108302,10,1,2348.3546346236562
14.3,1,0.065339802,89.1856,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
17.7,0,0.011636708,94.541,1867.1828137974155,2323.9905588509873,2316.181148108302,7,1,2192.384797631862
20.2,0,0.011820087,151.634,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
6.215,0,0.012138795,39.2848,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
18.85,0,0.142443405,170.4132,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
6.365,0,0.007342171,59.9536,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
19.1,0,0.038531668,210.6586,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
13.15,0,0.020833091,86.5566,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
12.5,0,0.006765149,41.7112,1867.1828137974155,1876.909159128978,2316.181148108302,12,2,2277.8442668817206
11.0,0,0.008997141,119.9756,1867.1828137974155,2323.9905588509873,2316.181148108302,2,1,2340.67526349892
18.7,1,0.091560606,182.3292,1867.1828137974155,2323.9905588509873,2316.181148108302,5,1,2438.841866021505
9.6,1,0.014200671,187.1872,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
11.8,1,0.093655728,127.1704,1867.1828137974155,1876.909159128978,2316.181148108302,12,1,2277.8442668817206
7.02,0,0.081219598,148.1734,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
14.5,1,0.041214746,42.0454,2298.995255579399,2279.6276513432836,2316.181148108302,22,1,2298.995255579399
9.8,1,0.14118383,50.5008,2681.603541568206,2279.6276513432836,1995.498739224138,0,1,1995.498739224138
